cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-01 18:18:54 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-01 20:53:53 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-01 22:08:06 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-02 11:27:16 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-02 17:46:27 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-02 18:10:43 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-02 18:10:49 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-02 23:45:45 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-04 11:24:30 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-04 13:52:15 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-04 13:52:52 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-04 19:23:07 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-04 19:26:40 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-05 15:12:41 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-05 15:53:06 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-05 15:57:54 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-05 17:53:25 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-05 18:15:10 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-05 18:18:34 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-05 19:12:04 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-06 16:55:38 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-06 18:04:55 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-06 21:35:26 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-07 15:07:09 +0900,8,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-07 15:30:12 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-07 17:56:42 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-07 20:38:38 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-07 22:05:40 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-07 22:17:47 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 10:42:36 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 10:43:04 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 10:44:31 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 11:25:23 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 11:29:44 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 11:29:46 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 11:29:47 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 11:32:19 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 11:34:45 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 12:30:14 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 13:48:51 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 14:03:16 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 14:10:18 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 15:09:05 +0900,9,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 17:10:08 +0900,8,1
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 17:47:54 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 18:35:07 +0900,9,0
cc50acbb-9f63-4ad7-8e70-86223fa7f089,2016-11-08 20:26:07 +0900,9,0
d0a37182-94a2-4861-8c64-4728dbd5df0e,2016-10-03 15:14:34 +0900,8,0
d0ed1c23-9306-4eb9-8144-184f9c9e58f5,2016-09-01 16:16:40 +0900,8,0
d1e87aa1-c429-4a73-9c9c-a4138e304d94,2016-09-24 09:34:32 +0900,8,0
d1e87aa1-c429-4a73-9c9c-a4138e304d94,2016-09-24 10:11:43 +0900,8,0
d1e87aa1-c429-4a73-9c9c-a4138e304d94,2016-09-24 15:41:09 +0900,8,0
d208e537-f45f-4b4b-b5b1-1691829ee902,2016-10-13 00:42:52 +0900,8,0
d68c9402-1eb6-4112-9cf0-23d298e845fc,2016-09-23 10:22:01 +0900,8,0
dce02987-19a2-4daf-8f2b-812fe047aa69,2016-10-11 17:13:39 +0900,5,0
dd0c8866-5362-4866-9da0-bed676979c55,2016-09-27 18:22:47 +0900,8,0
ddcb85ba-d3f5-45ed-96c4-2ce466e6a2c8,2016-10-04 11:23:48 +0900,4,0
de02999b-733d-454b-b770-565068479af4,2016-10-31 16:27:24 +0900,7,0
debc9a88-5e3f-42d8-915a-7f82e0bfac25,2016-09-27 13:27:33 +0900,8,0
e19ccc90-4396-41f5-96a9-779d3db1fe83,2016-10-11 20:11:43 +0900,8,0
e19ccc90-4396-41f5-96a9-779d3db1fe83,2016-10-17 02:38:38 +0900,8,0
e19ccc90-4396-41f5-96a9-779d3db1fe83,2016-10-17 18:10:37 +0900,8,0
e19ccc90-4396-41f5-96a9-779d3db1fe83,2016-10-18 21:34:41 +0900,8,0
e19ccc90-4396-41f5-96a9-779d3db1fe83,2016-10-27 08:25:00 +0900,8,0
e19ccc90-4396-41f5-96a9-779d3db1fe83,2016-10-27 18:28:20 +0900,8,1
e19ccc90-4396-41f5-96a9-779d3db1fe83,2016-10-27 21:49:54 +0900,8,0
e1fb4f96-1775-4f7e-9e71-62c9ed44c27c,2016-10-07 11:31:48 +0900,8,0
e6d937c7-a0aa-4450-ad3c-c2b91a4ee4ca,2016-11-08 20:51:18 +0900,8,0
e6d937c7-a0aa-4450-ad3c-c2b91a4ee4ca,2016-11-08 21:09:19 +0900,8,0
e9b9d3eb-01b2-41d1-805a-cc9639113eb2,2016-10-12 16:26:04 +0900,8,0
e9e17b2d-c64c-488e-80f5-4a1725234f40,2016-09-07 14:46:15 +0900,8,0
e9f61437-1a74-4a52-8be2-ae35e1ccb1b2,2016-09-05 12:48:07 +0900,2,0
eab9c24b-5774-4aba-893f-0bcdd6e42590,2016-09-30 10:01:16 +0900,8,0
eab9c24b-5774-4aba-893f-0bcdd6e42590,2016-09-30 10:06:20 +0900,8,1
eab9c24b-5774-4aba-893f-0bcdd6e42590,2016-09-30 10:46:35 +0900,8,0
f0997779-1360-41a1-883a-485022c2603b,2016-10-04 11:34:22 +0900,4,0
f12f69ca-b726-4f0e-b35a-defbbe495ad5,2016-09-26 23:08:17 +0900,8,0
f19fdb32-76f8-4861-9b17-0b7f722990f7,2016-10-03 14:58:49 +0900,8,0
f19fdb32-76f8-4861-9b17-0b7f722990f7,2016-10-11 10:55:55 +0900,8,0
f337ab3d-1ca2-439a-8594-ca7956eaef01,2016-10-13 08:19:23 +0900,8,0
f3ba2377-8999-4296-8e32-86ee1d8f1306,2016-10-03 15:04:21 +0900,8,0
f69dc4de-6778-433b-a841-cd76a985ddf8,2016-09-05 12:54:36 +0900,2,0
f95fd1e5-635e-44ff-88b6-e04dab4d5cf6,2016-10-13 22:15:57 +0900,10,0
f95fd1e5-635e-44ff-88b6-e04dab4d5cf6,2016-10-13 22:28:37 +0900,10,0
fb04e6f5-a306-45b7-89cc-a293d4dc5121,2016-08-31 13:40:21 +0900,8,0
fc8f8794-88a4-4360-b7c5-23116203d372,2016-10-31 16:27:59 +0900,7,0
fcff4b24-e672-40a6-bdc5-88c6dd2a5b7f,2016-10-20 23:10:10 +0900,8,0
ff854f91-470a-4403-91d3-816fabd20f39,2016-11-01 18:26:17 +0900,7,0
ffc08d06-b90e-4b5f-9f74-209bd2378996,2016-10-13 19:43:56 +0900,8,0
